Model,FVA_Percent,Analysis_Type,Gamma_fMSA,ATPM,Uptake_Bound,Reaction,Original_Value,Min_Value,Max_Value,FVA_Difference
Homog,0,all_reactions,0.2,6.89,1000,rx_FE3HOXabcpp,0,0,36.4240166934163,36.4240166934163
Homog,0,all_reactions,0.2,6.89,1000,rx_FADRx2,0,0,59.3874042555434,59.3874042555434
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_o2_e_f,0,0,20,20
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_gal_bD_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_PDE4,0,0,67.0526001656884,67.0526001656884
Homog,0,all_reactions,0.2,6.89,1000,rx_AGM4PH,0,0,9.8008979732399,9.8008979732399
Homog,0,all_reactions,0.2,6.89,1000,rx_AM4PA,0,0,9.8008979732399,9.8008979732399
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_dump_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_o2s_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_gal1p_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_dcmp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_23ccmp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_3cmp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_ATHRDHr_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_LSERDHr_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_DSERDHr_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_skm_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_ag_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_cys__D_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_acser_e_f,0,0,29.5166756504859,29.5166756504859
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_cu_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_arbtn_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_dopa_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_hom__L_e_f,0,0,30.3129095970855,30.3129095970855
Homog,0,all_reactions,0.2,6.89,1000,rx_OBTFL,0,0,24.1079214448713,24.1079214448713
Homog,0,all_reactions,0.2,6.89,1000,rx_THRt2pp,0,0,88.0247070090894,88.0247070090894
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_LalaDgluMdapDala_e_f,0,0,4.20062500085223,4.20062500085223
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_LalaDgluMdap_e_f,0,0,4.57405337527908,4.57405337527908
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_anhgm_e_f,0,0,6.03749228611546,6.03749228611546
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_fald_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_G6PP,0,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_MMCD,0,0,52.0779538194651,52.0779538194651
Homog,0,all_reactions,0.2,6.89,1000,rx_GLNS,1.40148802499801,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_TYMtex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_GTHS,0.000206966497738207,0,24.2859303330849,24.2859303330849
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_g3pe_e_f,0,0,7.18859586289388,7.18859586289388
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_pacald_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_CMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_DUMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_XMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_3PEPTtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_ANHGMtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_UDPKAAT_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_ULA4NFT,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_UPLA4FNT,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_UPLA4FNF,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_ULA4Ntppi,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_HEPT1,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_FALDtex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_ALR2,0,0,61.4988299837711,61.4988299837711
Homog,0,all_reactions,0.2,6.89,1000,rx_AMALT2,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_MLTP1_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_HEPT2,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_CYSDtex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_CYSDabcpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_HXAND,0,0,29.3113873161067,29.3113873161067
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_acgal_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_so2_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_dms_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PItex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PGtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PEtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PCtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_MOAT3C,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_RHAT1,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_GLCabcpp,0,0,70.3296683305963,70.3296683305963
Homog,0,all_reactions,0.2,6.89,1000,rx_GALT1,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_GLCTR2,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_UDPGPpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_acgal1p_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_cyan_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_tyrp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_uacgam_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_udpacgal_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_udpg_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_udpgal_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_udpglcur_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_14glucan_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_pser__L_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_aso3_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_tcynt_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_fe3dhbzs_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_PPPGO,0,0,2.24912656021702,2.24912656021702
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_feoxam_un_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_g3pc_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_g3pg_e_f,0,0,7.50803873020595,7.50803873020595
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_g3pi_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_g3ps_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_peamn_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_34dhpac_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_DAMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_DCMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_DGMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_DTMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_GMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_IMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_UMPtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_G1Ptex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_ADNK1,0.00771715887306358,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_CUt3,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_ZN2t3pp,0,0,105.629648410907,105.629648410907
Homog,0,all_reactions,0.2,6.89,1000,rx_SKMtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_MNt2pp,0,0,105.629648410907,105.629648410907
Homog,0,all_reactions,0.2,6.89,1000,rx_MNtex_f,0.00061069038346072,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_GAL1Ptex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_O2Stex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_HEPK1,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_HEPT3,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_HEPK2,0.00756495032764183,0,0.615710290954096,0.615710290954096
Homog,0,all_reactions,0.2,6.89,1000,rx_ALDD3y,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_R5PP,0,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_xmp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_damp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_CYSSADS,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_dimp_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_CPPPGO2,0,0,1.98565463333098,1.98565463333098
Homog,0,all_reactions,0.2,6.89,1000,rx_EX_isetac_e_f,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_AGM3PH,0,0,9.92230317593173,9.92230317593173
Homog,0,all_reactions,0.2,6.89,1000,rx_HOMt2pp,0,0,30.3129095970855,30.3129095970855
Homog,0,all_reactions,0.2,6.89,1000,rx_HOMtex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_SO2tex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_SO2tpp_f,0,0,130.322060513634,130.322060513634
Homog,0,all_reactions,0.2,6.89,1000,rx_LDH_D2,0,0,40,40
Homog,0,all_reactions,0.2,6.89,1000,rx_SHCHF,0.000206966497738207,0,0.000128406473235263,0.000128406473235263
Homog,0,all_reactions,0.2,6.89,1000,rx_SUCBZL,0.000413932995476415,0,0.000379226241405453,0.000379226241405453
Homog,0,all_reactions,0.2,6.89,1000,rx_CYSDDS,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_CYStpp,0,0,74.4697488649337,74.4697488649337
Homog,0,all_reactions,0.2,6.89,1000,rx_ACSERtpp,0,0,29.5166756504859,29.5166756504859
Homog,0,all_reactions,0.2,6.89,1000,rx_ACSERtex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_LALDO3,0,0,65.0934303175112,65.0934303175112
Homog,0,all_reactions,0.2,6.89,1000,rx_NTP10,0,0,129.774169900196,129.774169900196
Homog,0,all_reactions,0.2,6.89,1000,rx_PRAIS,0.408035842442203,0,9.3885005782354,9.3885005782354
Homog,0,all_reactions,0.2,6.89,1000,rx_GDMANE,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_GPDDA4,0,0,10.148311149913,10.148311149913
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2E140,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2E180,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2G161,0,0,10.148311149913,10.148311149913
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2G181,0,0,10.148311149913,10.148311149913
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPE120tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_AACPS6,0,0,57.6964553942325,57.6964553942325
Homog,0,all_reactions,0.2,6.89,1000,rx_AACPS7,0.0378247516382092,0,58.3550907297831,58.3550907297831
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PGabcpp,0,0,8.16187979514434,8.16187979514434
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PIabcpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PSabcpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_QMO2,0,0,40,40
Homog,0,all_reactions,0.2,6.89,1000,rx_QMO3,0.00133182477244121,0,40,40
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2E141,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2E161,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2E181,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2G180,0,0,10.148311149913,10.148311149913
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2G141,0,0,10.148311149913,10.148311149913
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPA120tipp,0,0,14.522625166798,14.522625166798
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG180tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_IPDDI_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT180,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT181,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG120,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E140pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E160pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E161pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_AACPS8,0,0,58.3550907297831,58.3550907297831
Homog,0,all_reactions,0.2,6.89,1000,rx_AACPS9,0,0,58.3550907297831,58.3550907297831
Homog,0,all_reactions,0.2,6.89,1000,rx_HXCT,0,0,131.329068668513,131.329068668513
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT160,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_DURADx_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_ECOAH7_f,0.245274789938397,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_G1PPpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_GALCTND,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_GCALDD,0,0,0.000827545053960334,0.000827545053960334
Homog,0,all_reactions,0.2,6.89,1000,rx_HISTP,0.0854372552277508,0,8.43126297307432,8.43126297307432
Homog,0,all_reactions,0.2,6.89,1000,rx_LDH_D_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_AMALT4,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_NTD11,0,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_ORNDC,0.0371370288811508,0,22.1407497679424,22.1407497679424
Homog,0,all_reactions,0.2,6.89,1000,rx_UPP3MT,0.000206966497738207,0,0.000128406473235263,0.000128406473235263
Homog,0,all_reactions,0.2,6.89,1000,rx_KAS15,0,0,7.02142536363333,7.02142536363333
Homog,0,all_reactions,0.2,6.89,1000,rx_ALAALAtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAL181t2pp,0,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_T2DECAI_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_3OAS161,0,0,14.883987718562,14.883987718562
Homog,0,all_reactions,0.2,6.89,1000,rx_EAR141y,0,0,9.02245112004639,9.02245112004639
Homog,0,all_reactions,0.2,6.89,1000,rx_EAR161x,0,0,14.883987718562,14.883987718562
Homog,0,all_reactions,0.2,6.89,1000,rx_DASYN160,0.0562902468803588,0,57.6964553942325,57.6964553942325
Homog,0,all_reactions,0.2,6.89,1000,rx_DASYN161,0.0437822312300547,0,57.6964553942325,57.6964553942325
Homog,0,all_reactions,0.2,6.89,1000,rx_DASYN181,0.0225649168587849,0,57.6964553942325,57.6964553942325
Homog,0,all_reactions,0.2,6.89,1000,rx_CDAPPA161,0,0,57.6964553942325,57.6964553942325
Homog,0,all_reactions,0.2,6.89,1000,rx_PGSA180,0,0,14.9783039509561,14.9783039509561
Homog,0,all_reactions,0.2,6.89,1000,rx_PSSA140,0,0,9.90589403147591,9.90589403147591
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT141,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE180,0,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE100,0,0,15.0519650084128,15.0519650084128
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE80,2.78430266015526e-06,0,10.9097064521975,10.9097064521975
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE60,0,0,131.329068668513,131.329068668513
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E120pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_MALtex_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_NO3tex_f,0,0,654.711898312852,654.711898312852
Homog,0,all_reactions,0.2,6.89,1000,rx_3OAS141,0,0,9.38997364492634,9.38997364492634
Homog,0,all_reactions,0.2,6.89,1000,rx_3OAR121,0,0,9.38997364492632,9.38997364492632
Homog,0,all_reactions,0.2,6.89,1000,rx_CFAS160G,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_URAt2pp,0,0,176.049414018179,176.049414018179
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE141,0,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAE161,0.0875644624601094,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_TTDCEAtexi,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_HDCEAtexi,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_ALAALAD,0,0,138.575373675756,138.575373675756
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT180,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT181,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT140,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E181pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1G180pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1G181pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_ALAALAabcpp,0.00305809242173719,0,9.92230317593172,9.92230317593172
Homog,0,all_reactions,0.2,6.89,1000,rx_HEXt2rpp_f,0,0,130.322060513634,130.322060513634
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PEabcpp,0,0,8.00433954526451,8.00433954526451
Homog,0,all_reactions,0.2,6.89,1000,rx_G3PCabcpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT161,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_AMPTASEPG,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_PROGLYabcpp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_GTHRDabcpp,0,0,50.454020266984,50.454020266984
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG140tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG160tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG141tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG161tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPG181tipp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT140,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT120,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT161,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPEAT141,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT160,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG140,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG141,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG160,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG180,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG161,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATG181,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNS180pp_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNS181pp_f,0.00109515904632773,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_PG161abcpp,0.011901965771277,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PGP120abcpp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PGP161abcpp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PGP181abcpp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PA120abcpp,0,0,31.2772945232722,31.2772945232722
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1G120pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNS120pp_f,0,0,654.711898312851,654.711898312851
Homog,0,all_reactions,0.2,6.89,1000,rx_ALPATE160pp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_ALPATG160pp,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_2AGPGAT120,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE120,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE140,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE160,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE180,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE141,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE161,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_LPLIPAL2ATE181,0,0,0,0
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAL141t2pp,0,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_FACOAL161t2pp,0,0,22.3866978444743,22.3866978444743
Homog,0,all_reactions,0.2,6.89,1000,rx_PA160abcpp,0,0,31.2772945232722,31.2772945232722
Homog,0,all_reactions,0.2,6.89,1000,rx_PA181abcpp,0,0,31.2772945232722,31.2772945232722
Homog,0,all_reactions,0.2,6.89,1000,rx_12DGR141tipp,0,0,31.2772945232722,31.2772945232722
Homog,0,all_reactions,0.2,6.89,1000,rx_PGPP140pp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PGPP141pp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PGPP160pp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_PGPP180pp,0,0,13.4237315550524,13.4237315550524
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNH141pp,0,0,14.9783039509561,14.9783039509561
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNH160pp,0,0,14.9783039509561,14.9783039509561
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNH161pp,0,0,14.9783039509561,14.9783039509561
Homog,0,all_reactions,0.2,6.89,1000,rx_CLPNH181pp,0,0,14.9783039509561,14.9783039509561
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1E180pp,0,0,21.0517469820517,21.0517469820517
Homog,0,all_reactions,0.2,6.89,1000,rx_PLIPA1G140pp,0,0,21.0517469820517,21.0517469820517
