Gamma,Iteration,Change_Factor,Uptake_Bound,Growth,ATPM,Random_Seed,phiCm,phiCc,phiR,phiEc,phiEr,phiEm,phiP_m,phiP,phiM,phiCm_m,phiEr_m,phiEm_m,phiPmax,phiMmax
1,1,1,33.5717286284394,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,34.2806133165301,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
1,1,1,35,1.00001411546102,6.86,1,0.00542279289666461,3.92480913213866e-07,0.169002385512913,0.198181888661382,0.0522513535424618,0.059141186905665,0.116815333344791,0.483999607519087,0.116815333344791,0.00542279289666461,0.0522513535424618,0.059141186905665,0.484,0.484
0.3,1,1,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.1452
0.3,1,1,0.43448275862069,0.0129940362773682,6.86,1,0.000155233304611779,0.461934287189134,0.00219599213087523,0.0111465559964424,0.00529828650453065,0.00326964487440629,0.00872316468354872,0.0220657128108663,0.00872316468354872,0.000155233304611779,0.00529828650453065,0.00326964487440629,0.484,0.1452
0.3,1,1,0.768965517241379,0.0434238286552498,6.86,1,0.000274738308955768,0.448111852398486,0.00733862704273722,0.0161192828459384,0.00708699287667885,0.00506850652720349,0.0124302377128381,0.0358881476015137,0.0124302377128381,0.000274738308955768,0.00708699287667885,0.00506850652720349,0.484,0.1452
0.3,1,1,1.10344827586207,0.073818155560565,6.86,1,0.000394243313299756,0.434234692912081,0.0124752682897355,0.0211657185210371,0.00886572295268385,0.00686435401116227,0.0161243202771459,0.0497653070879185,0.0161243202771459,0.000394243313299756,0.00886572295268385,0.00686435401116227,0.484,0.1452
0.3,1,1,1.43793103448276,0.104243152052864,6.86,1,0.000513748317643745,0.420299935211244,0.017617092696934,0.0262574217678081,0.0106499089023428,0.00866189310402708,0.0198255503240137,0.0637000647887557,0.0198255503240137,0.000513748317643745,0.0106499089023428,0.00866189310402708,0.484,0.1452
0.3,1,1,1.77241379310345,0.134594282906774,6.86,1,0.000633253321987734,0.406434215667687,0.0227464338112448,0.0312776151925364,0.0124464639647599,0.0104620180417846,0.0235417353285322,0.0775657843323135,0.0235417353285322,0.000633253321987734,0.0124464639647599,0.0104620180417846,0.484,0.1452
0.3,1,1,2.10689655172414,0.164878191689076,6.86,1,0.000752758326331722,0.392617055343701,0.0278644143954538,0.0362469381561145,0.0142543057743325,0.0122645280040667,0.0272715921047309,0.0913829446562992,0.0272715921047309,0.000752758326331722,0.0142543057743325,0.0122645280040667,0.484,0.1452
0.3,1,1,2.44137931034483,0.195162100471378,6.86,1,0.000872263330675711,0.378788519684136,0.0329823949796629,0.0412276574666314,0.0160621352284307,0.0140670293104637,0.0310014278695702,0.105211480315864,0.0310014278695702,0.000872263330675711,0.0160621352284307,0.0140670293104637,0.484,0.1452
0.3,1,1,2.77586206896552,0.22544600925368,6.86,1,0.0009917683350197,0.364936130560826,0.038100375563872,0.0462321287337803,0.0178700069209383,0.0158695898855639,0.034731365141522,0.119063869439174,0.034731365141522,0.0009917683350197,0.0178700069209383,0.0158695898855639,0.484,0.1452
0.3,1,1,3.11034482758621,0.255729918035983,6.86,1,0.00111127333936369,0.351081966492342,0.0432183561480811,0.0512386178820318,0.0196777706611546,0.0176720154770265,0.0384610594775448,0.132918033507658,0.0384610594775448,0.00111127333936369,0.0196777706611546,0.0176720154770265,0.484,0.1452
0.3,1,1,3.4448275862069,0.286013826818285,6.86,1,0.00123077834370768,0.337228912736991,0.0483363367322901,0.0562437324529386,0.0214856616266572,0.0194745781074156,0.0421910180777805,0.146771087263009,0.0421910180777805,0.00123077834370768,0.0214856616266572,0.0194745781074156,0.484,0.1452
0.3,1,1,3.77931034482759,0.316297735600587,6.86,1,0.00135028334805167,0.323370482213863,0.0534543173164992,0.0612544789175866,0.0232934240093521,0.0212770141946474,0.0459207215520512,0.160629517786137,0.0459207215520512,0.00135028334805167,0.0232934240093521,0.0212770141946474,0.484,0.1452
0.3,1,1,4.11379310344828,0.346581644382889,6.86,1,0.00146978835239565,0.309508532804952,0.0585722979007083,0.0662686170765186,0.0251012506834509,0.0230795131819747,0.0496505522178212,0.174491467195048,0.0496505522178212,0.00146978835239565,0.0251012506834509,0.0230795131819747,0.484,0.1452
0.3,1,1,4.44827586206897,0.376865553165191,6.86,1,0.00158929335673964,0.295646582653065,0.0636902784849173,0.0712827552354598,0.0269090773575495,0.0248820129122682,0.0533803836265574,0.188353417346935,0.0533803836265574,0.00158929335673964,0.0269090773575495,0.0248820129122682,0.484,0.1452
0.3,1,1,4.78275862068966,0.407149461947493,6.86,1,0.00170879836108363,0.281784633309071,0.0688082590691264,0.0762968933943951,0.0287169040316482,0.026684511834676,0.0571102142274078,0.202215366690929,0.0571102142274078,0.00170879836108363,0.0287169040316482,0.026684511834676,0.484,0.1452
0.3,1,1,5.11724137931035,0.437433370729796,6.86,1,0.00182830336542762,0.267922675590466,0.0739262396533354,0.0813110390551351,0.0305247307057469,0.0284870116298892,0.0608400457010637,0.216077324409534,0.0608400457010637,0.00182830336542762,0.0305247307057469,0.0284870116298892,0.484,0.1452
0.3,1,1,5.45172413793104,0.467717279512101,6.86,1,0.00194780836977161,0.25411695828469,0.079044220237545,0.086292608745196,0.0323192732523615,0.0302791311104354,0.0645462127325686,0.22988304171531,0.0645462127325686,0.00194780836977161,0.0323192732523615,0.0302791311104354,0.484,0.1452
