export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiCm,phiR,phiCc,unassigned
0.2,1.0,19.765625,0.9357625868132082,0.20114144311517862,0.021203222008847705,0.08652807659481734,0.016983378862412097,0.1581438771714322,0.0,0.48399999999999294
0.2,1.0,21.11111111111111,0.949324009745727,0.2018266157690655,0.022352787175813515,0.08145356589824868,0.017931271305208784,0.16043575764702786,0.0,0.4840000000000137
0.2,1.0,22.54340277777778,0.9637603631900155,0.20255599311027317,0.023576517837421672,0.07605166741479333,0.018940318099153353,0.16287550137911264,0.0,0.4839999999999962
0.2,1.0,24.0625,0.9786368432688731,0.20314063667251603,0.024884554723893396,0.07045975570718091,0.020125424257209666,0.16538962651243957,0.0,0.48399999999999904
0.2,1.0,25.66840277777778,0.9873542964991942,0.20460812235109807,0.026213053980465393,0.06484737453060721,0.02146857125850252,0.1668628761083638,0.0,0.48399999999999815
0.2,1.0,27.361111111111107,0.9937802319574345,0.2083244373826671,0.02759676533166106,0.057245616129497266,0.022884320800405793,0.16794885920080643,0.0,0.4840000000000036
0.2,1.0,29.140625,0.9999554279967896,0.2125901422945522,0.029058394614079972,0.0489863223593531,0.0243726728829195,0.16899246733145745,0.0,0.48399999999999727
0.2,1.0,31.006944444444443,0.9999658369995771,0.2127487000758199,0.029100320465776798,0.048754702683605114,0.024402049814378213,0.16899422645292853,0.0,0.4840000000000038
0.2,1.0,32.96006944444444,0.9999658369995741,0.21274870007581892,0.029100320465776763,0.04875470268360508,0.0244020498143782,0.16899422645292803,0.0,0.4840000000000019
0.2,1.0,35.0,0.9999658369995758,0.21274870007581284,0.029100320465760176,0.04875470268360431,0.024402049814378123,0.1689942264529283,0.0,0.48399999999997906
0.2,0.35,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.35,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.2,0.35,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.2,0.35,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.2,0.35,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.2,0.35,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.2,0.35,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.2,0.35,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.2,0.35,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.2,0.35,6.371428571428573,0.5441555479730869,0.30575522462425764,0.006123666907598007,0.07482987506630241,0.005328943506473032,0.09196228760745169,0.0,0.4839999999997992
0.2,0.35,7.057142857142859,0.6029100026330142,0.2867221282207395,0.006784861507221718,0.08269875516651465,0.005902462090129322,0.10189179044497941,0.0,0.4839999999999838
0.2,0.35,7.742857142857145,0.6597548209822476,0.26760815067895516,0.007424565970936506,0.09099273511493083,0.0064759806737856125,0.11149856474599985,0.0,0.48399999999997884
0.2,0.35,8.428571428571429,0.7156098593126052,0.24843791606430252,0.008053131922566303,0.09952138350017264,0.007049499257441902,0.1209380662238303,0.0,0.48400000000003196
0.2,0.35,9.114285714285716,0.7448381448834851,0.24070031842700493,0.008916276488561827,0.10088273778207678,0.007623017841098193,0.125877646485309,0.0,0.48399999999999693
0.2,0.35,9.8,0.7711482288599847,0.23422770530857037,0.009805668381900941,0.10144603632637697,0.008196536424754482,0.13032405067733743,0.0,0.48399999999995175
0.2,0.35,10.0,0.7788220033531268,0.23233985981581626,0.010065074350838189,0.10161033173513101,0.008363812678320901,0.13162091856667843,0.0,0.48400000000010723
0.2,0.35,10.043402777777779,0.7804873189983447,0.2319301711237692,0.01012136904890034,0.10164598612071143,0.008400113948626112,0.13190235691072025,0.0,0.48400000000004134
0.2,0.35,10.17361111111111,0.7854832659339801,0.23070110504763652,0.010290253143192622,0.1017529492774526,0.00850901775954175,0.13274667194284265,0.0,0.483999999999953
0.2,0.35,10.390625,0.7938098441600544,0.22865266158746328,0.010571726633789335,0.10193122120535436,0.008690524111067811,0.1341538636630492,0.0,0.4839999999999659
0.2,0.35,10.694444444444445,0.8031743194672653,0.22625655777433107,0.010955569341621665,0.10210677710326732,0.008944633003204297,0.13573645998996783,0.0,0.4840000000000111
0.2,0.35,11.085069444444445,0.811455151161055,0.22414054711284517,0.011443994112342084,0.10200819092577007,0.009271344435951206,0.13713592054621832,0.0,0.4839999999999932
0.2,0.35,11.5625,0.8215761676757007,0.22155431185993313,0.012040957721017348,0.10188769670883031,0.00967065840930854,0.13884637233719344,0.0,0.48400000000000676
0.2,0.35,12.12673611111111,0.8326013577152948,0.22007490210477498,0.012821126418266627,0.10025176420909,0.0101425749232763,0.14070962945388482,0.0,0.484000000000002
0.2,0.35,12.777777777777779,0.8446496738300482,0.2194969534094411,0.01377924842659107,0.09729090663709848,0.010687093977854485,0.14274579487727815,0.0,0.4840000000000018
0.2,0.35,13.515625,0.8583044320934377,0.21884194488806066,0.014865120036025739,0.09393526805550813,0.011304215573043092,0.14505344902379097,0.0,0.4840000000000009
0.2,0.35,14.340277777777777,0.8718435068314645,0.21380478047470436,0.01584690973198623,0.09501281503932552,0.011993939708842124,0.1473415526545175,0.0,0.4840000000000043
0.2,0.35,15.25173611111111,0.8859513237990148,0.20808507487379715,0.016910975500050135,0.09638915689219218,0.012889016650885385,0.1497257737220335,0.0,0.484000000000006
0.2,0.35,16.25,0.8995456856349613,0.20213122421588783,0.018060798607737672,0.09757439503627027,0.014210358909621678,0.15202322087230846,0.0,0.4840000000000046
0.2,0.35,17.335069444444443,0.9112645324835071,0.19990371186946987,0.019126588158845617,0.09569493462733886,0.015271057030263498,0.15400370598971272,0.0,0.48399999999998955
0.2,0.35,18.506944444444443,0.9230760943924783,0.2005004751486539,0.020127822336525315,0.09127519950451807,0.016096640770763757,0.15599985995232885,0.0,0.48399999999999754
0.2,0.35,19.765625,0.9357625868132099,0.20114144311517915,0.021203222008847722,0.08652807659481787,0.016983378862412104,0.1581438771714325,0.0,0.4839999999999943
0.2,0.35,21.11111111111111,0.9493240097457206,0.20182661576905872,0.022352787175813425,0.0814535658982455,0.017931271305208704,0.1604357576470268,0.0,0.4840000000000024
0.2,0.35,22.54340277777778,0.963760363190005,0.2025559931102712,0.023576517837421554,0.07605166741479144,0.01894031809915332,0.16287550137911086,0.0,0.4839999999999903
0.2,0.35,24.0625,0.9786368432688767,0.2031406366725177,0.024884554723893518,0.07045975570718208,0.020125424257209666,0.16538962651244016,0.0,0.48400000000000243
0.2,0.35,25.66840277777778,0.9873542964991917,0.20460812235109568,0.026213053980465317,0.06484737453060592,0.02146857125850252,0.16686287610836342,0.0,0.4839999999999945
0.2,0.35,27.361111111111107,0.9937802319574244,0.20832443738266004,0.02759676533166083,0.057245616129493256,0.022884320800405793,0.16794885920080474,0.0,0.48399999999999066
0.2,0.35,29.140625,0.9999554279967794,0.21259014229455397,0.029058394614081294,0.04898632235935213,0.0243726728829195,0.16899246733145573,0.0,0.4839999999999975
0.2,0.35,31.006944444444443,0.9999658369995729,0.21274870007582322,0.029100320465780333,0.048754702683605135,0.024402049814378216,0.16899422645292783,0.0,0.48400000000000976
0.2,0.35,32.96006944444444,0.9999658369995776,0.21274870007581717,0.029100320465776736,0.048754702683604906,0.024402049814378206,0.16899422645292864,0.0,0.4840000000000009
0.2,0.35,35.0,0.9999658369995745,0.2127487000758237,0.02910032046578018,0.04875470268360505,0.024402049814378223,0.1689942264529281,0.0,0.4840000000000102
0.2,0.3,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.2,0.3,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.2,0.3,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.2,0.3,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.2,0.3,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.2,0.3,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.2,0.3,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.2,0.3,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.2,0.3,6.371428571428573,0.5441555479730869,0.30575522462425764,0.006123666907598007,0.07482987506630241,0.005328943506473032,0.09196228760745169,0.0,0.4839999999997992
0.2,0.3,7.057142857142859,0.6029100026330142,0.2867221282207395,0.006784861507221718,0.08269875516651465,0.005902462090129322,0.10189179044497941,0.0,0.4839999999999838
0.2,0.3,7.742857142857145,0.659754820982242,0.26760815067891974,0.007424565970936528,0.0909927351149316,0.0064759806737856125,0.11149856474599891,0.0,0.48399999999994353
0.2,0.3,8.428571428571429,0.7156098593126009,0.2484379160643168,0.008053131922566343,0.09952138350017237,0.007049499257441902,0.12093806622382956,0.0,0.48400000000004545
0.2,0.3,9.114285714285716,0.744838144883479,0.2407003184270017,0.008916276488591347,0.10088273778207667,0.007623017841098193,0.12587764648530797,0.0,0.48400000000002236
0.2,0.3,9.8,0.7709438336808501,0.23456839332803822,0.00949539061040707,0.10145016886501149,0.008196536424754482,0.13028950789206367,0.0,0.48400000000017807
0.2,0.3,10.0,0.777367738598988,0.23369988144058423,0.00894307508974061,0.10161808012648602,0.008363812678320901,0.13137514782322898,0.0,0.483999999999901
0.2,0.3,10.043402777777779,0.778646555603195,0.23352698539573913,0.00882096697281685,0.10166066295352738,0.008400113948626112,0.13159126789693995,0.0,0.48399999999984195
0.2,0.3,10.17361111111111,0.7819557738947596,0.23307957912502786,0.008882820945668633,0.10137805358466374,0.00850901775954175,0.13215052578821437,0.0,0.4839999999999526
0.2,0.3,10.390625,0.7872271382646573,0.23236689073263414,0.00918232578759517,0.10071887026772434,0.008690524111067811,0.1330413863667271,0.0,0.48399999999998666
0.2,0.3,10.694444444444445,0.7936982700831021,0.2314919937440382,0.00953883224396239,0.09988953071139717,0.008944633003204297,0.13413500764404426,0.0,0.48399999999996635
0.2,0.3,11.085069444444445,0.8013140693632389,0.2304623377286501,0.010067147369381878,0.09877709013708656,0.009271344435951206,0.13542207772238737,0.0,0.48399999999999954
0.2,0.3,11.5625,0.8106222684834105,0.22920386926537467,0.010712865856006592,0.0974174405462615,0.00967065840930854,0.13699516337369638,0.0,0.48400000000001736
0.2,0.3,12.12673611111111,0.8216228674436018,0.2277165883541155,0.011475987703839775,0.09581058193891928,0.0101425749232763,0.1388542645979687,0.0,0.48399999999992144
0.2,0.3,12.777777777777779,0.834315866243839,0.22600049499517522,0.012356512912870989,0.09395651431506936,0.010687093977854485,0.14099938139520882,0.0,0.484000000000019
0.2,0.3,13.515625,0.8485740974023512,0.22407278221279525,0.01348150562099387,0.09173247184427852,0.011304215573043092,0.14340902246099738,0.0,0.48400000000001564
0.2,0.3,14.340277777777777,0.86175825518461,0.2222902840265647,0.014809640404494553,0.08926898855169385,0.011993939708842124,0.1456371451261991,0.0,0.48400000000002036
0.2,0.3,15.25173611111111,0.8741578069309143,0.22061386461823304,0.016059095377530617,0.08683810188525311,0.012756266385251581,0.1477326693713245,0.0,0.4839999999999921
0.2,0.3,16.25,0.8857500432226842,0.21904659425967032,0.017235002655870264,0.08443544783912037,0.013591195602271462,0.14969175730463366,0.0,0.4840000000000042
0.2,0.3,17.335069444444443,0.8982442322483933,0.21735737989641216,0.01826455127802959,0.0820760639043025,0.014498727359901768,0.1518032752499785,0.0,0.4839999999999987
0.2,0.3,18.506944444444443,0.9117379563961547,0.21553302838409552,0.019376463789962037,0.07952792925469895,0.015478861658142499,0.15408371463095016,0.0,0.48399999999999355
0.2,0.3,19.765625,0.9262312156659911,0.21357353972272033,0.02057074019166657,0.07679104389030984,0.016531598496993656,0.15653307544755252,0.0,0.4839999999999931
0.2,0.3,21.11111111111111,0.9417240100578864,0.21147891391229243,0.02184738048314409,0.07386540781113521,0.017656937876455232,0.1591513576997828,0.0,0.4840000000000005
0.2,0.3,22.54340277777778,0.95821633957183,0.2092491509527902,0.023206384664394675,0.0707510210171751,0.018854879796527238,0.16193856138763926,0.0,0.4839999999999925
0.2,0.3,24.0625,0.9749118032792022,0.20699192425017743,0.024670517418964193,0.06745203726215318,0.020125424257209666,0.16476009475418518,0.0,0.48400000000000815
0.2,0.3,25.66840277777778,0.9870988455476613,0.20534423610636027,0.02621146630378016,0.06415601969102766,0.02146857125850252,0.16681970489755477,0.0,0.484000000000003
0.2,0.3,27.361111111111107,0.9937802319574323,0.20832443738266465,0.027596765331660954,0.05724561612949567,0.022884320800405793,0.16794885920080607,0.0,0.48399999999999926
0.2,0.3,29.140625,0.999955427996796,0.21259014229455409,0.029058394614080055,0.04898632235935538,0.0243726728829195,0.16899246733145853,0.0,0.48400000000000226
0.2,0.3,31.006944444444443,0.9999658369995705,0.21274870007581562,0.02910032046575519,0.04875470268360433,0.024402049814378098,0.16899422645292744,0.0,0.48399999999997584
0.2,0.3,32.96006944444444,0.999965836999577,0.2127487000758229,0.02910032046577684,0.04875470268360587,0.024402049814378234,0.16899422645292853,0.0,0.48400000000000754
0.2,0.3,35.0,0.9999658369995797,0.212748700075822,0.02910032046577686,0.048754702683606065,0.02440204981437825,0.168994226452929,0.0,0.48400000000000754
0.2,0.25,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.25,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.2,0.25,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.2,0.25,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.2,0.25,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.2,0.25,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.2,0.25,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.2,0.25,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.2,0.25,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.2,0.25,6.371428571428573,0.5441555479730884,0.3057552246243955,0.006123666907598132,0.07482987506630119,0.005328943506473032,0.09196228760745195,0.0,0.4839999999999362
0.2,0.25,7.057142857142859,0.6029100026330146,0.2867221282206847,0.006784861507221635,0.08269875516651509,0.005902462090129322,0.10189179044497948,0.0,0.4839999999999297
0.2,0.25,7.742857142857145,0.6412616558995765,0.27630142359789234,0.006409798742729183,0.08643957450771234,0.0064759806737856125,0.10837321984702844,0.0,0.4839999999999684
0.2,0.25,8.428571428571429,0.6579865672304258,0.2740402158079872,0.007356336410617986,0.08435421622859726,0.007049499257441902,0.11119972986194197,0.0,0.48399999999994214
0.2,0.25,9.114285714285716,0.6742994459708184,0.2718347147736273,0.008230421833416279,0.08235523696244809,0.007623017841098193,0.1139566063690683,0.0,0.48399999999998905
0.2,0.25,9.8,0.688736515015209,0.26988282297887894,0.00877473488589705,0.08074943273619212,0.008196536424754482,0.11639647103757034,0.0,0.4840000000000461
0.2,0.25,10.0,0.6929473268198194,0.26931352120537755,0.008933492859537137,0.08028107317020106,0.008363812678320901,0.11710809823254949,0.0,0.4840000000000288
0.2,0.25,10.043402777777779,0.6938611314649153,0.26918997481354995,0.008967945544788934,0.08017943263938701,0.008400113948626112,0.1172625312175707,0.0,0.48400000000001653
0.2,0.25,10.17361111111111,0.6966025454002147,0.2688193356381287,0.009071303600544185,0.07987451104694468,0.00850901775954175,0.1177258301726363,0.0,0.4840000000000414
0.2,0.25,10.390625,0.7011715686257065,0.2682016036790386,0.009243567026803087,0.07936630839287433,0.008690524111067811,0.1184979950977444,0.0,0.4840000000000278
0.2,0.25,10.694444444444445,0.7075682011413916,0.26733677893631574,0.009484735823565441,0.07865482467717588,0.008944633003204297,0.11957902599289519,0.0,0.4840000000000108
0.2,0.25,11.085069444444445,0.7155206503749482,0.2662616078026715,0.009893472541398567,0.07765058384953485,0.009271344435951206,0.12092298991336625,0.0,0.4840000000001185
0.2,0.25,11.5625,0.7250185525130204,0.26497749146621047,0.010471614499903685,0.07635209888557899,0.00967065840930854,0.12252813537470045,0.0,0.48400000000019067
0.2,0.25,12.12673611111111,0.7362359551799003,0.26346089866424816,0.011154866508394791,0.07481778222408447,0.0101425749232763,0.12442387642540315,0.0,0.48400000000032284
0.2,0.25,12.777777777777779,0.7491791121032314,0.26171098389256714,0.011943234210487607,0.073047416845449,0.010687093977854485,0.1266112699454461,0.0,0.484000000000293
0.2,0.25,13.515625,0.7638480232829917,0.25972774715114105,0.012836717606188031,0.0710410027496674,0.011304215573043092,0.12909031593482562,0.0,0.4840000000000672
0.2,0.25,14.340277777777777,0.7791945752925521,0.25765289333045843,0.01367318299239955,0.06899609984670976,0.011993939708842124,0.1316838832244413,0.0,0.4839999999999194
0.2,0.25,15.25173611111111,0.795191289120493,0.2554901375931213,0.014458119674968822,0.06690814762167602,0.012756266385251581,0.13438732786136331,0.0,0.48399999999984084
0.2,0.25,16.25,0.8127114995034744,0.2531214051196965,0.015317812232103527,0.06462134280374698,0.013591195602271462,0.1373482434160872,0.0,0.48400000000055615
0.2,0.25,17.335069444444443,0.8317552064414966,0.2505466959082077,0.016252260663717086,0.062135685393009184,0.014498727359901768,0.14056662988861293,0.0,0.4840000000000891
0.2,0.25,18.506944444444443,0.8523224099345632,0.24776600996004264,0.01726146496986384,0.05945117538940816,0.015478861658142499,0.1440424872789412,0.0,0.4839999999998272
0.2,0.25,19.765625,0.8744131099826762,0.24477934727497028,0.01834542515054255,0.056567812792944934,0.016531598496993656,0.14777581558707228,0.0,0.4839999999995413
0.2,0.25,21.11111111111111,0.8974553700161116,0.24166403366820158,0.019923053745248227,0.053086016543335786,0.017656937876455232,0.1516699575327229,0.0,0.4839999999999158
0.2,0.25,22.54340277777778,0.9178586874554693,0.23890550510576508,0.02160114794252519,0.049520348322761795,0.018854879796527238,0.1551181181799743,0.0,0.48400000000000504
0.2,0.25,24.0625,0.9342562718909436,0.2366885516805822,0.02306343911685826,0.04623327451213001,0.020125424257209666,0.15788930994956948,0.0,0.48399999999999965
0.2,0.25,25.66840277777778,0.9506514563271394,0.23447192274161163,0.02461362549211402,0.04278578404628317,0.02146857125850252,0.16066009611928658,0.0,0.48400000000002535
0.2,0.25,27.361111111111107,0.9657401098553666,0.23243193676424367,0.02628153609595072,0.03919212741161856,0.022884320800405793,0.16321007856555697,0.0,0.4839999999999932
0.2,0.25,29.140625,0.9789110239395296,0.23065122928011042,0.027366501887304863,0.03617363264199357,0.0243726728829195,0.1654359630457805,0.0,0.4839999999999906
0.2,0.25,31.006944444444443,0.9853743687315515,0.2297773851242993,0.027845064502418304,0.03399857580883716,0.025850706046547517,0.16652826831563222,0.0,0.4839999999999956
0.2,0.25,32.96006944444444,0.9853743687315588,0.22977738512430015,0.027845064502418717,0.03399857580883613,0.02585070604654791,0.16652826831563344,0.0,0.4839999999999973
0.2,0.25,35.0,0.9853743687315513,0.22977738512430562,0.02784506450241875,0.03399857580883603,0.0258507060465482,0.16652826831563217,0.0,0.48400000000000165
0.2,0.2,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
0.2,0.2,1.5714285714285716,0.11638596110601018,0.15537532587880007,0.0013097520758331793,0.02238449032801814,0.0013143134208789989,0.019669227426915722,0.0,0.20005310982713584
0.2,0.2,2.2571428571428576,0.17848094739296133,0.21040317180201196,0.0020085394245417353,0.029666774500082288,0.0018878320045352893,0.030163280109410467,0.0,0.2741295987527344
0.2,0.2,2.9428571428571435,0.24056502595951004,0.2646881216723955,0.002707204022969199,0.03695325483378806,0.00246135058819158,0.0406554893871572,0.0,0.3474654216303735
0.2,0.2,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422912,0.04423973516748968,0.00303486917184787,0.05114769866490698,0.0,0.4208024646487076
0.2,0.2,4.314285714285715,0.3646148279272221,0.36309675715158546,0.004103201307263016,0.05157174631668221,0.0036083877555041603,0.06161990591970054,0.0,0.48400000000022225
0.2,0.2,5.000000000000001,0.425845785469122,0.34387146957775416,0.004792265288722912,0.05918641930538525,0.004181906339160451,0.07196793774428162,0.0,0.48400000000025256
0.2,0.2,5.685714285714287,0.48537576155833906,0.3247887345404195,0.005462187236492462,0.06696514759471278,0.004755424922816742,0.0820285037033593,0.0,0.48399999999997945
0.2,0.2,6.371428571428573,0.5173493531572734,0.3172543671712827,0.00527152509615066,0.06871312154544792,0.005328943506473032,0.08743204068357921,0.0,0.48399999999992266
0.2,0.2,7.057142857142859,0.5337947312473634,0.3150309520931444,0.005986179040629263,0.0668690954255726,0.005902462090129322,0.09021130958080442,0.0,0.48399999999990945
0.2,0.2,7.742857142857145,0.5498453802412282,0.3128609043190832,0.006605951739980464,0.06513329248168233,0.0064759806737856125,0.09292386926076757,0.0,0.48399999999998655
0.2,0.2,8.428571428571429,0.5658960292350905,0.3106908565449985,0.00722572443933178,0.06339748953779206,0.007049499257441902,0.09563642894073031,0.0,0.4840000000000405
0.2,0.2,9.114285714285716,0.5819466782289519,0.30852080877088595,0.007845497138683278,0.06166168659390163,0.007623017841098193,0.09834898862069287,0.0,0.48400000000006604
0.2,0.2,9.8,0.5979973272228138,0.30635076099661734,0.008465269838035291,0.05992588365001073,0.008196536424754482,0.10106154830065554,0.0,0.48399999999993526
0.2,0.2,10.0,0.602678766512693,0.30571783039589956,0.008646036875345707,0.05941960779137628,0.008363812678320901,0.10185271154064512,0.0,0.48400000000000826
0.2,0.2,10.043402777777779,0.6036947038585833,0.3055804756648458,0.00868526583309553,0.05930973889844341,0.008400113948626112,0.10202440495210058,0.0,0.4840000000000278
0.2,0.2,10.17361111111111,0.6067407121988138,0.3051686553315979,0.008803077322472218,0.0589800685683737,0.00850901775954175,0.10253918036159954,0.0,0.48400000000004634
0.2,0.2,10.390625,0.6118169527560087,0.3044823475987689,0.0089994602047235,0.058430602490605076,0.008690524111067811,0.10339706501576547,0.0,0.48399999999997934
0.2,0.2,10.694444444444445,0.6189236895360846,0.30352151677288663,0.009274396239874996,0.057661349981729206,0.008944633003204297,0.1045981035315983,0.0,0.4839999999999648
0.2,0.2,11.085069444444445,0.6277438737487055,0.3023290278782453,0.00958553450816663,0.0567253781495489,0.009271344435951206,0.10608871466353124,0.0,0.4840000000001316
0.2,0.2,11.5625,0.6372581081046179,0.3010427034520566,0.010258348953774634,0.055331668605054334,0.00967065840930854,0.10769662026968044,0.0,0.48399999999996063
0.2,0.2,12.12673611111111,0.6485022032525214,0.2995225018580485,0.011053493298575415,0.05368455732520553,0.0101425749232763,0.10959687234967612,0.0,0.4840000000003373
0.2,0.2,12.777777777777779,0.6607678178782422,0.2978641907856869,0.011808647597008195,0.051970306195280265,0.010687093977854485,0.11166976122142294,0.0,0.4840000000000073
0.2,0.2,13.515625,0.6733633573926305,0.29616127382393115,0.012438048887482532,0.050298054074306014,0.011304215573043092,0.11379840739935457,0.0,0.4839999999999764
0.2,0.2,14.340277777777777,0.687440725085183,0.2942580136902559,0.013141497388600988,0.04842906640968764,0.011993939708842124,0.11617748253939593,0.0,0.48399999999999377
0.2,0.2,15.25173611111111,0.7029999209558973,0.29215441038461043,0.013918993100363401,0.0463633432014253,0.012756266385251581,0.11880698664154664,0.0,0.4840000000000073
0.2,0.2,16.25,0.7200409450047777,0.289850463906945,0.014770536022769974,0.04410088444951881,0.013591195602271462,0.12168691970580743,0.0,0.48399999999997007
0.2,0.2,17.335069444444443,0.7385637972318188,0.28734617425742737,0.015696126155820552,0.041641690153968375,0.014498727359901768,0.12481728173217738,0.0,0.48400000000004706
0.2,0.2,18.506944444444443,0.7585684776370224,0.2846415414357878,0.01669576349951514,0.03898576031477399,0.015478861658142499,0.12819807272065678,0.0,0.48399999999996995
0.2,0.2,19.765625,0.7799867583607656,0.28174578992773536,0.01777449982795114,0.03613034925949193,0.016531598496993656,0.1318177621629694,0.0,0.48399999999995214
0.2,0.2,21.11111111111111,0.8028063152035871,0.2786605859898357,0.018930604316230816,0.03307760437096159,0.017656937876455232,0.13567426726940623,0.0,0.48399999999996995
0.2,0.2,22.54340277777778,0.8249968596979292,0.2756604244883116,0.0203653419851246,0.029694884378571526,0.018854879796527238,0.13942446928895005,0.0,0.48399999999999094
0.2,0.2,24.0625,0.83978524376981,0.2736610349073271,0.021858956883230887,0.02643087763847616,0.020125424257209666,0.1419237061970979,0.0,0.48399999999994436
0.2,0.2,25.66840277777778,0.8553971988392789,0.2715502985245788,0.023438048196162877,0.022980955243244172,0.02146857125850252,0.14456212660383813,0.0,0.4840000000000024
0.2,0.2,27.361111111111107,0.8716559887749797,0.2693521100672444,0.02502620029115004,0.019427506506882002,0.022884320800405793,0.1473098621029716,0.0,0.4840000000000862
0.2,0.2,29.140625,0.8859652056308355,0.2674175039283872,0.025278558132468786,0.017203145053634045,0.0243726728829195,0.1497281197516112,0.0,0.48400000000000576
0.2,0.2,31.006944444444443,0.8996803042987924,0.2655632225869895,0.024727444353192213,0.015729733875109016,0.025933627506043624,0.15204597142649592,0.0,0.48400000000004634
0.2,0.2,32.96006944444444,0.9133590094387695,0.26371386173481803,0.02527595744409108,0.013085323387043053,0.027567184669778175,0.15435767259515204,0.0,0.48399999999996646
0.2,0.2,35.0,0.9265728091669443,0.26192735613476537,0.026362415698110014,0.00984607899815536,0.029273344374123152,0.1565908047492136,0.0,0.48400000000001897
0.2,0.15,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.15,0.8857142857142859,0.05401264101499034,0.08689437636051865,0.0006078324912931518,0.01520928019057995,0.0007407948372227085,0.009128136331533369,0.0,0.11258042069424842
