export_fraction,gamma,glc_uptake,mu,phiEc,phiEm,phiEr,phiT,phiCm,phiR,phiCc,unassigned
0.3,1.0,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.005900768228074713,0.0013143134208789,0.013768459198840989,0.28394689086955416,0.2000531098271358
0.3,1.0,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.00904898403282314,0.0018878320045352,0.021114296076587262,0.2098704021594186,0.2741295987527344
0.3,1.0,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.012196646816147157,0.0024613505881915,0.028458842571010043,0.13653457949549863,0.3474654216303735
0.3,1.0,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.015344309599472094,0.0030348691718478,0.0358033890654348,0.06319753669267547,0.4208024646487076
0.3,1.0,4.314285714285715,0.3646148279272244,0.3630967571514036,0.0041032013072629,0.051571746316683,0.018485971775910277,0.0036083877555041,0.043133934143790624,1.5494455163356236e-09,0.4840000000000415
0.3,1.0,5.000000000000001,0.425845785469117,0.3438714695766899,0.0047922652887227,0.0591864193053899,0.02159038132328423,0.0041819063391604,0.05037755642099647,1.745756428306322e-09,0.4839999999991919
0.3,1.0,5.685714285714287,0.4853757615583393,0.3247887345405192,0.0054621872364924,0.0669651475947118,0.024608551111007803,0.0047554249228167,0.0574199525923515,2.0021005964210303e-09,0.4840000000000777
0.3,1.0,6.371428571428573,0.5441555479730927,0.3057552246245468,0.0061236669075982,0.0748298750662998,0.027588686282235802,0.005328943506473,0.0643736013252168,2.2876295857621187e-09,0.4840000000000866
0.3,1.0,7.057142857142859,0.6029100026330138,0.2867221282207716,0.0067848615072216,0.0826987551665141,0.030567537133493798,0.0059024620901293,0.07132425331148551,2.570384127764669e-09,0.4840000000000155
0.3,1.0,7.742857142857145,0.659754820982248,0.267608150678937,0.0074245659709365,0.0909927351149312,0.03344956942379997,0.0064759806737856,0.07804899532219992,2.8154097941879286e-09,0.4839999999999612
0.3,1.0,8.428571428571429,0.715609859312608,0.2484379160642765,0.0080531319225662,0.0995213835001732,0.03628141986714922,0.0070494992574419,0.08465664635668148,3.03171149296233e-09,0.4840000000000068
0.3,1.0,9.114285714285716,0.7448381448834772,0.2407003184268974,0.0089162764885259,0.1008827377820768,0.037763293945592295,0.0076230178410981,0.08811435253971531,2.976094148898767e-09,0.4839999999998526
0.3,1.0,9.8,0.7711482288599804,0.2342277053086153,0.009805668381902,0.1014460363263769,0.039097215203201,0.0081965364247544,0.0912268354741356,2.8810148711144734e-09,0.4839999999999969
0.3,1.0,10.0,0.7788220033531257,0.2323398598157091,0.0100650743507836,0.1016103317351312,0.03948627557000347,0.0083638126783209,0.09213464299667473,2.8533769791394548e-09,0.4839999999999453
0.3,1.0,10.04340277777778,0.7804873189983431,0.2319301711237626,0.0101213690489003,0.1016459861207114,0.039570707073216,0.0084001139486261,0.092331649837504,2.847279523265911e-09,0.4840000000000342
0.3,1.0,10.17361111111111,0.7854832659339821,0.2307011050476146,0.0102902531431999,0.1017529492774525,0.039824001582852896,0.0085090177595417,0.09292267035999,2.8293484222174925e-09,0.4839999999999389
0.3,1.0,10.390625,0.7938098441600495,0.2286526615874667,0.0105717266337894,0.1019312212053542,0.04024615909891451,0.0086905241110678,0.09390770456413378,2.799273646214573e-09,0.4839999999999687
0.3,1.0,10.694444444444445,0.8031743194672611,0.2262565577743421,0.0109555693416216,0.1021067771032676,0.04072093799699014,0.0089446330032042,0.09501552199297697,2.787597375153439e-09,0.4840000000000215
0.3,1.0,11.085069444444445,0.811455151161066,0.2241405471128633,0.011443994112342,0.1020081909257708,0.04114077616386605,0.0092713444359512,0.09599514438235404,2.8668525331454475e-09,0.4840000000000138
0.3,1.0,11.5625,0.8215761676756977,0.2215543118599229,0.0120409577210173,0.1018876967088299,0.04165391170115788,0.0096706584093085,0.09719246063603504,2.963728484850492e-09,0.4839999999999955
0.3,1.0,12.12673611111111,0.8326013577152881,0.2200749021047669,0.0128211264182666,0.1002517642090864,0.042212888836165106,0.0101425749232763,0.09849674061771849,2.8907202187511416e-09,0.4839999999999895
0.3,1.0,12.77777777777778,0.8446496738300483,0.219496953409438,0.013779248426591,0.0972909066370977,0.04282373846318345,0.0106870939778544,0.09992205641409464,2.671740828574798e-09,0.4839999999999981
0.3,1.0,13.515625,0.8583044320934481,0.2188419448880648,0.0148651200360256,0.0939352680555107,0.04351603470713782,0.011304215573043,0.10153741431665486,2.423563183473476e-09,0.4840000000000091
0.3,1.0,14.340277777777777,0.8718435068314668,0.2138047804747053,0.0158469097319862,0.0950128150393256,0.04420246579635537,0.0119939397088421,0.10313908685816253,2.390622921843999e-09,0.4840000000000055
0.3,1.0,15.25173611111111,0.8859513237990186,0.2080850748737948,0.01691097550005,0.096389156892192,0.044917732116610244,0.0128890166508854,0.10480804160542387,2.3610436938881207e-09,0.4840000000000041
0.3,1.0,16.25,0.8995456856349614,0.2021312242158854,0.0180607986077375,0.0975743950362698,0.04560696626169255,0.0142103589096217,0.10641625461061593,2.35817715354969e-09,0.4840000000000016
0.3,1.0,17.335069444444443,0.9112645324835096,0.1999037118694727,0.0191265881588457,0.0956949346273403,0.04620111179691394,0.0152710570302635,0.10780259419279917,2.324364700712067e-09,0.4839999999999946
0.3,1.0,18.506944444444443,0.9230760943924674,0.2005004751486542,0.0201278223365253,0.091275199504517,0.0467999579856981,0.0160966407707637,0.1091999019666289,2.2872127525275232e-09,0.4839999999999951
0.3,1.0,19.765625,0.9357625868132082,0.2011414431151786,0.0212032220088477,0.0865280765948173,0.04744316315142966,0.016983378862412,0.11070071402000253,2.2473121696897636e-09,0.4839999999999929
0.3,1.0,21.11111111111111,0.949324009745727,0.2018266157690655,0.0223527871758135,0.0814535658982486,0.048130727294108354,0.0179312713052087,0.11230503035291944,2.2046359182681385e-09,0.4840000000000137
0.3,1.0,22.54340277777778,0.9637603631900156,0.2025559931102731,0.0235765178374216,0.0760516674147933,0.04886265041373379,0.0189403180991533,0.11401285096537882,2.1592460597297247e-09,0.4839999999999962
0.3,1.0,24.0625,0.9786368432688732,0.203140636672516,0.0248845547238933,0.0704597557071809,0.04961688795373187,0.0201254242572096,0.11577273855870762,2.1267607119845877e-09,0.483999999999999
0.3,1.0,25.66840277777778,0.9873542964991942,0.204608122351098,0.0262130539804653,0.0648473745306072,0.05005886283250914,0.0214685712585025,0.11680401327585467,1.7709632094131678e-09,0.4839999999999981
0.3,1.0,27.361111111111107,0.9937802319574344,0.2083244373826671,0.027596765331661,0.0572456161294972,0.05038465776024193,0.0228843208004057,0.11756420144056448,1.1549625700268962e-09,0.4840000000000036
0.3,1.0,29.140625,0.9999554279967896,0.2125901422945522,0.0290583946140799,0.0489863223593531,0.050697740199437236,0.0243726728829195,0.11829472713202016,5.176379325178004e-10,0.4839999999999972
0.3,1.0,31.006944444444443,0.9999658369995772,0.2127487000758199,0.0291003204657767,0.0487547026836051,0.05069826793587857,0.0244020498143782,0.11829595851704994,5.074916042957511e-10,0.4840000000000038
0.3,1.0,32.96006944444444,0.999965836999574,0.2127487000758189,0.0291003204657767,0.048754702683605,0.05069826793587841,0.0244020498143782,0.11829595851704959,5.074931586079856e-10,0.4840000000000019
0.3,1.0,35.0,0.9999658369995758,0.2127487000758128,0.0291003204657601,0.0487547026836043,0.05069826793587849,0.0244020498143781,0.11829595851704981,5.07516306758049e-10,0.483999999999979
0.3,0.35,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.3,0.35,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0027384408994600086,0.0007407948372227,0.006389695432073291,0.37141957978885237,0.1125804206942484
0.3,0.35,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.005900768228074713,0.0013143134208789,0.013768459198840989,0.28394689086955416,0.2000531098271358
0.3,0.35,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.00904898403282314,0.0018878320045352,0.021114296076587262,0.2098704021594186,0.2741295987527344
0.3,0.35,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.012196646816147157,0.0024613505881915,0.028458842571010043,0.13653457949549863,0.3474654216303735
0.3,0.35,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.015344309599472094,0.0030348691718478,0.0358033890654348,0.06319753669267547,0.4208024646487076
0.3,0.35,4.314285714285715,0.3646148279272221,0.3630967571515854,0.004103201307263,0.0515717463166822,0.018485971775910163,0.0036083877555041,0.04313393414379034,1.5492647720272146e-09,0.4840000000002222
0.3,0.35,5.000000000000001,0.425845785469122,0.3438714695777541,0.0047922652887229,0.0591864193053852,0.021590381323284485,0.0041819063391604,0.050377556420997116,1.7446957767397464e-09,0.4840000000002525
0.3,0.35,5.685714285714287,0.485375761558339,0.3247887345404195,0.0054621872364924,0.0669651475947127,0.024608551111007786,0.0047554249228167,0.05741995259235152,2.002199406270222e-09,0.4839999999999794
0.3,0.35,6.371428571428573,0.5441555479730869,0.3057552246242576,0.006123666907598,0.0748298750663024,0.027588686282235507,0.005328943506473,0.0643736013252161,2.287917411081253e-09,0.4839999999997992
0.3,0.35,7.057142857142859,0.6029100026330142,0.2867221282207395,0.0067848615072217,0.0826987551665146,0.030567537133493822,0.0059024620901293,0.07132425331148558,2.5704155470762657e-09,0.4839999999999838
0.3,0.35,7.742857142857145,0.6597548209822477,0.2676081506789496,0.0074245659709365,0.0909927351149309,0.03344956942379996,0.0064759806737856,0.07804899532219983,2.815397637245809e-09,0.4839999999999738
0.3,0.35,8.428571428571429,0.7156098593126019,0.2484379160643003,0.0080531319225662,0.0995213835001726,0.03628141986714892,0.0070494992574419,0.08465664635668078,3.0316892329906864e-09,0.4840000000000292
0.3,0.35,9.114285714285716,0.7448381448834859,0.2407003184269848,0.0089162764885486,0.1008827377820768,0.03776329394559273,0.0076230178410981,0.08811435253971638,2.975982571484792e-09,0.483999999999964
0.3,0.35,9.8,0.7711482288599846,0.2342277053085894,0.0098056683819075,0.1014460363263769,0.03909721520320122,0.0081965364247544,0.09122683547413618,2.881034411039707e-09,0.4839999999999771
0.3,0.35,10.0,0.7788220033531296,0.2323398598157389,0.0100650743507955,0.1016103317351311,0.03948627557000367,0.0083638126783209,0.09213464299667523,2.8533346241310653e-09,0.4839999999999873
0.3,0.35,10.04340277777778,0.7804873189983431,0.2319301711237398,0.0101213690488789,0.1016459861207115,0.039570707073216,0.0084001139486261,0.092331649837504,2.847323710142291e-09,0.4839999999999903
0.3,0.35,10.17361111111111,0.7854832659339837,0.2307011050476367,0.0102902531431995,0.1017529492774526,0.03982400158285298,0.0085090177595417,0.09292267035999022,2.8293263287793025e-09,0.4839999999999606
0.3,0.35,10.390625,0.7938098441600475,0.2286526615874703,0.0105717266338607,0.1019312212053542,0.040246159098914415,0.0086905241110678,0.09390770456413358,2.799198983716167e-09,0.4840000000000432
0.3,0.35,10.694444444444445,0.8031743194672689,0.2262565577743369,0.0109555693416216,0.1021067771032676,0.04072093799699053,0.0089446330032042,0.09501552199297786,2.7876013719563275e-09,0.4840000000000182
0.3,0.35,11.085069444444445,0.8114551511610554,0.2241405471128265,0.011443994112342,0.1020081909257696,0.04114077616386551,0.0092713444359512,0.09599514438235278,2.8668923901520316e-09,0.483999999999974
0.3,0.35,11.5625,0.8215761676756947,0.2215543118599095,0.0120409577210173,0.1018876967088295,0.041653911701157724,0.0096706584093085,0.09719246063603468,2.9637428067275096e-09,0.4839999999999814
0.3,0.35,12.12673611111111,0.8326013577152839,0.2200749021047681,0.0128211264182667,0.1002517642090866,0.0422128888361649,0.0101425749232763,0.0984967406177181,2.890719330572722e-09,0.48399999999999
0.3,0.35,12.77777777777778,0.844649673830048,0.2194969534094407,0.013779248426591,0.0972909066370985,0.042823738463183436,0.0106870939778544,0.09992205641409466,2.671737275861119e-09,0.4840000000000017
0.3,0.35,13.515625,0.8583044320934328,0.2188419448880501,0.0148651200360257,0.0939352680555039,0.04351603470713704,0.011304215573043,0.10153741431665307,2.423587164290808e-09,0.4839999999999851
0.3,0.35,14.340277777777777,0.871843506831469,0.2138047804747057,0.0158469097319861,0.0950128150393257,0.044202465796355485,0.0119939397088421,0.10313908685816281,2.3906220891767305e-09,0.4840000000000061
0.3,0.35,15.25173611111111,0.8847459478685672,0.2099345546498159,0.0167806590805502,0.0950064523347233,0.04485661955693636,0.0127562663852515,0.10466544563285145,2.3598712428629653e-09,0.4839999999999958
0.3,0.35,16.25,0.8960169950197808,0.2086011897663518,0.0177633997752538,0.0926173247899611,0.04542806164750289,0.0135912111805879,0.10599881051084002,2.3295024242919737e-09,0.483999999999994
0.3,0.35,17.335069444444443,0.9080396084911244,0.2071789145816171,0.0187811109938194,0.0900370218525442,0.046037608150500016,0.014544256433023,0.10742108568449998,2.303996271546538e-09,0.4839999999999987
0.3,0.35,18.506944444444443,0.921024031040178,0.2056428573820961,0.0198802391098701,0.0872502946801335,0.04669591837373702,0.0155735453056531,0.10895714287205308,2.2764571339095596e-09,0.4839999999999956
0.3,0.35,19.765625,0.9349666391705824,0.2039934468274414,0.0210608149032273,0.0842571976327593,0.047402808605948525,0.01667917636989,0.11060655341387987,2.246853592069442e-09,0.4840000000000067
0.3,0.35,21.11111111111111,0.9491907327498912,0.2023107365522772,0.0223285866090908,0.0810678826287036,0.04812397015041949,0.0178795581685211,0.11228926368431211,2.2066757310312823e-09,0.4839999999999931
0.3,0.35,22.54340277777778,0.9637603631900036,0.2025559931102751,0.0235765178374216,0.0760516674147928,0.04886265041373318,0.0189403180991533,0.11401285096537743,2.159246559330086e-09,0.4839999999999957
0.3,0.35,24.0625,0.9786368432688672,0.203140636672509,0.0248845547238932,0.0704597557071773,0.04961688795373157,0.0201254242572096,0.11577273855870693,2.126772313815195e-09,0.4839999999999872
0.3,0.35,25.66840277777778,0.9873542964991994,0.2046081223510941,0.026213053980465,0.0648473745306063,0.05005886283250941,0.0214685712585025,0.1168040132758553,1.7709673727495101e-09,0.4839999999999941
0.3,0.35,27.361111111111107,0.9937802319574324,0.2083244373826629,0.0275967653316609,0.0572456161294954,0.05038465776024182,0.0228843208004057,0.11756420144056429,1.154969009320439e-09,0.4839999999999972
0.3,0.35,29.140625,0.9999554279967998,0.2125901422945528,0.02905839461408,0.048986322359356,0.05069774019943775,0.0243726728829195,0.11829472713202134,5.176326034472822e-10,0.4840000000000026
0.3,0.35,31.006944444444443,0.9999658369995796,0.2127487000758219,0.0291003204657768,0.048754702683606,0.05069826793587869,0.0244020498143782,0.11829595851705019,5.074882736266773e-10,0.4840000000000073
0.3,0.35,32.96006944444444,0.999965836999568,0.2127487000758075,0.0291003204657298,0.0487547026836036,0.050698267935878095,0.0244020498143779,0.11829595851704891,5.075541098520375e-10,0.483999999999941
0.3,0.35,35.0,0.9999658369995764,0.2127487000758126,0.0291003204657263,0.0487547026836051,0.050698267935878526,0.024402049814378,0.11829595851704985,5.07549668959939e-10,0.4839999999999455
0.3,0.3,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.3,0.3,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0027384408994600086,0.0007407948372227,0.006389695432073291,0.37141957978885237,0.1125804206942484
0.3,0.3,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.005900768228074713,0.0013143134208789,0.013768459198840989,0.28394689086955416,0.2000531098271358
0.3,0.3,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.00904898403282314,0.0018878320045352,0.021114296076587262,0.2098704021594186,0.2741295987527344
0.3,0.3,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.012196646816147157,0.0024613505881915,0.028458842571010043,0.13653457949549863,0.3474654216303735
0.3,0.3,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.015344309599472094,0.0030348691718478,0.0358033890654348,0.06319753669267547,0.4208024646487076
0.3,0.3,4.314285714285715,0.3646148279272221,0.3630967571515854,0.004103201307263,0.0515717463166822,0.018485971775910163,0.0036083877555041,0.04313393414379034,1.5492647720272146e-09,0.4840000000002222
0.3,0.3,5.000000000000001,0.425845785469122,0.3438714695777541,0.0047922652887229,0.0591864193053852,0.021590381323284485,0.0041819063391604,0.050377556420997116,1.7446957767397464e-09,0.4840000000002525
0.3,0.3,5.685714285714287,0.485375761558339,0.3247887345404195,0.0054621872364924,0.0669651475947127,0.024608551111007786,0.0047554249228167,0.05741995259235152,2.002199406270222e-09,0.4839999999999794
0.3,0.3,6.371428571428573,0.5441555479730869,0.3057552246242576,0.006123666907598,0.0748298750663024,0.027588686282235507,0.005328943506473,0.0643736013252161,2.287917411081253e-09,0.4839999999997992
0.3,0.3,7.057142857142859,0.6029100026330142,0.2867221282207395,0.0067848615072217,0.0826987551665146,0.030567537133493822,0.0059024620901293,0.07132425331148558,2.5704155470762657e-09,0.4839999999999838
0.3,0.3,7.742857142857145,0.6597548209822431,0.2676081506788865,0.0074245659709364,0.0909927351149323,0.03344956942379973,0.0064759806737856,0.07804899532219937,2.815460087290944e-09,0.483999999999911
0.3,0.3,8.428571428571429,0.6999146772406182,0.2560000931193,0.0069060600189839,0.0957587642730578,0.03548567413609934,0.0070494992574419,0.08279990631756506,2.877551974478365e-09,0.4840000000000201
0.3,0.3,9.114285714285716,0.7157166773672441,0.2541307167320577,0.0078622730769901,0.093427871204346,0.036286835542519276,0.0076230178410981,0.08466928293254491,2.6704438660374308e-09,0.4839999999999875
0.3,0.3,9.8,0.7312714556016608,0.2522905866628223,0.0087728968742864,0.0911551015877999,0.03707546279900421,0.0081965364247544,0.0865094131976765,2.4536563891786045e-09,0.4839999999999921
0.3,0.3,10.0,0.735214458055012,0.2518241294547589,0.0089313406577154,0.0906294714300619,0.03727537302338911,0.0083638126783209,0.08697587038790788,2.3678458638265454e-09,0.4839999999999986
0.3,0.3,10.04340277777778,0.7360664204707797,0.2517233422971587,0.0089656800902583,0.0905156362552554,0.03731856751786854,0.0084001139486261,0.08707665754169316,2.3491397715957874e-09,0.4840000000000606
0.3,0.3,10.17361111111111,0.7386223077180865,0.2514209808240824,0.0090686983878857,0.0901741307308369,0.03744815100130698,0.0085090177595417,0.08737901900304962,2.2932966636801666e-09,0.4839999999999733
0.3,0.3,10.390625,0.7428821197969357,0.250917045035859,0.0092403955505993,0.0896049548568045,0.037664123473704646,0.0086905241110678,0.08788295477197744,2.1999873034417305e-09,0.4840000000000642
0.3,0.3,10.694444444444445,0.7488458567073157,0.2502115349321172,0.0094807715783972,0.088808108633161,0.03796648493506091,0.0089446330032042,0.08858846484847538,2.0695841151940897e-09,0.4839999999999613
0.3,0.3,11.085069444444445,0.7562040261884234,0.2493410635002681,0.0099301869589485,0.087658922703551,0.03833954412775307,0.0092713444359512,0.08945893629809043,1.9754376467950863e-09,0.4840000000003858
0.3,0.3,11.5625,0.765134844834769,0.2482845476860047,0.0105078171570581,0.0862291860945613,0.03879233663312279,0.0096706584093085,0.09051545214395312,1.8759915287880347e-09,0.4840000000002404
0.3,0.3,12.12673611111111,0.7756894486895325,0.2470359380874653,0.0111904710275547,0.0845394973748429,0.0393274550485593,0.0101425749232763,0.0917640617799717,1.7583298150825044e-09,0.4840000000002035
0.3,0.3,12.77777777777778,0.7878678377527174,0.2455952347043942,0.0119781485704294,0.082589856544405,0.03994489937406277,0.0106870939778544,0.09320476520614641,1.6227078569741593e-09,0.4840000000000201
0.3,0.3,13.515625,0.8016700120243432,0.2439624375370865,0.0128708497856976,0.0803802636032309,0.040644669609634206,0.011304215573043,0.09483756242247979,1.4688279481589461e-09,0.4839999999999867
0.3,0.3,14.340277777777777,0.8168980878424671,0.2421609562136613,0.0138339480863699,0.0779553778342658,0.04141673305361308,0.0119939397088421,0.09663904379176382,1.3114839769734488e-09,0.484000000000051
0.3,0.3,15.25173611111111,0.8319708264456143,0.2403778512065901,0.0146149450043315,0.0756478664665367,0.042180920900792646,0.0127562663852515,0.09842214876851615,1.2679812755322928e-09,0.4839999999997867
0.3,0.3,16.25,0.8484790639633429,0.2384249266758492,0.0154703225811903,0.0731205921113612,0.04301788854294149,0.0135911956022714,0.10037507326686342,1.2195230381095712e-09,0.4840000000003118
0.3,0.3,17.335069444444443,0.8664228003956591,0.2363021826204121,0.0164000808168943,0.0703735547687912,0.04392763598005992,0.0144987273599017,0.10249781728680649,1.1671342781127692e-09,0.4840000000005989
0.3,0.3,18.506944444444443,0.8841404273985612,0.2342061872799433,0.0182119278859858,0.0666832898474132,0.04482591966910706,0.0154788616581424,0.10459381256124972,1.0981585640834624e-09,0.4840000000001271
0.3,0.3,19.765625,0.901497799153509,0.232152810182584,0.0192815626228311,0.0636808992538348,0.04570593841708291,0.0165315984969936,0.1066471896398601,1.3868134973726853e-09,0.4839999999999958
0.3,0.3,21.11111111111111,0.917131761388608,0.2303033124413691,0.0205252870860308,0.0605191935208262,0.04649858030240243,0.0176569378764552,0.10849668737227228,1.4006439341684995e-09,0.484000000000007
0.3,0.3,22.54340277777778,0.9321621854628822,0.2285252132599,0.0218951763169839,0.0571893200590703,0.04726062280296813,0.0188548797965272,0.11027478654025896,1.2242915015114875e-09,0.4840000000000075
0.3,0.3,24.0625,0.9481035443295256,0.2266393504916861,0.0233480891376915,0.0536576360844813,0.04806884969750695,0.0201254242572096,0.11216064929418286,1.0372416814341534e-09,0.4840000000000157
0.3,0.3,25.66840277777778,0.964955837988548,0.2246457241366903,0.0248840255481544,0.0499241415970583,0.04892326098601939,0.0214685712585025,0.11415427563404522,8.395298345398317e-10,0.483999999999999
0.3,0.3,27.361111111111107,0.9827190664399584,0.2225443341949551,0.0265029855483717,0.0459888365968014,0.049823856668505896,0.0228843208004057,0.11625566555984701,6.311131617309229e-10,0.4839999999999989
0.3,0.3,29.140625,0.9976597579137036,0.22077685038327,0.028922866241152,0.0414145104008586,0.05058134972622478,0.0242812736266445,0.11802314936119113,2.606589388776115e-10,0.4839999999999711
0.3,0.3,31.006944444444443,0.9976597579137004,0.220776850383269,0.0289228662411523,0.0414145104008581,0.05058134972622461,0.0242812736266447,0.1180231493611908,2.6066043767869473e-10,0.48399999999997
0.3,0.3,32.96006944444444,0.9976597579137044,0.2207768503832736,0.0289228662411518,0.0414145104008589,0.05058134972622482,0.0242812736266443,0.11802314936119118,2.606553861639327e-10,0.483999999999975
0.3,0.3,35.0,0.9976597579137076,0.2207768503832702,0.0289228662411517,0.0414145104008588,0.050581349726224974,0.0242812736266443,0.11802314936119163,2.606584392772504e-10,0.4839999999999718
0.3,0.25,0.2,,0.0,0.0,0.0,,0.0,,0.484,0.0
0.3,0.25,0.8857142857142859,0.0540126410149903,0.0868943763605186,0.0006078324912931,0.0152092801905799,0.0027384408994600086,0.0007407948372227,0.006389695432073291,0.37141957978885237,0.1125804206942484
0.3,0.25,1.5714285714285716,0.1163859611060101,0.1553753258788,0.0013097520758331,0.0223844903280181,0.005900768228074713,0.0013143134208789,0.013768459198840989,0.28394689086955416,0.2000531098271358
0.3,0.25,2.2571428571428576,0.1784809473929613,0.2104031718020119,0.0020085394245417,0.0296667745000822,0.00904898403282314,0.0018878320045352,0.021114296076587262,0.2098704021594186,0.2741295987527344
0.3,0.25,2.9428571428571435,0.24056502595951,0.2646881216723955,0.0027072040229691,0.036953254833788,0.012196646816147157,0.0024613505881915,0.028458842571010043,0.13653457949549863,0.3474654216303735
0.3,0.25,3.6285714285714294,0.3026491045260768,0.3189742916817381,0.0034058686213422,0.0442397351674896,0.015344309599472094,0.0030348691718478,0.0358033890654348,0.06319753669267547,0.4208024646487076
0.3,0.25,4.314285714285715,0.3646148279272221,0.3630967571515854,0.004103201307263,0.0515717463166822,0.018485971775910163,0.0036083877555041,0.04313393414379034,1.5492647720272146e-09,0.4840000000002222
0.3,0.25,5.000000000000001,0.425845785469122,0.3438714695777541,0.0047922652887229,0.0591864193053852,0.021590381323284485,0.0041819063391604,0.050377556420997116,1.7446957767397464e-09,0.4840000000002525
0.3,0.25,5.685714285714287,0.485375761558339,0.3247887345404195,0.0054621872364924,0.0669651475947127,0.024608551111007786,0.0047554249228167,0.05741995259235152,2.002199406270222e-09,0.4839999999999794
0.3,0.25,6.371428571428573,0.5441555479730856,0.3057552246243556,0.0061236669075981,0.0748298750663016,0.027588686282235445,0.005328943506473,0.06437360132521595,2.2878203220777493e-09,0.4839999999998962
0.3,0.25,7.057142857142859,0.5883518791533942,0.2933979722138637,0.0056938463540091,0.0795742493415434,0.029829440273077084,0.0059024620901293,0.06960202730384651,2.4235308759834595e-09,0.4840000000000097
0.3,0.25,7.742857142857145,0.6047079460985726,0.2914630497104122,0.0066478571372623,0.0772174673609508,0.03065869286719763,0.0064759806737856,0.07153695002346107,2.2269304178479388e-09,0.4840000000000388
0.3,0.25,8.428571428571429,0.6205651634868402,0.2895871410163014,0.0074753949449505,0.0750124501445621,0.031462653788782796,0.0070494992574419,0.0734128588404932,2.007468080655883e-09,0.4839999999999126
0.3,0.25,9.114285714285716,0.635592875857837,0.2878093626100816,0.0080912626652673,0.073061159114239,0.032224558805992336,0.0076230178410981,0.07519063721398206,1.7493396176071485e-09,0.4839999999999431
0.3,0.25,9.8,0.6492710018060963,0.2861912402473194,0.0087758512831117,0.0711095712821414,0.032918039791569084,0.0081965364247544,0.07680875951366112,1.4574428885971713e-09,0.4840000000000058
0.3,0.25,10.0,0.6532405285252296,0.2857216452186211,0.0089346160822046,0.0705822753282566,0.033119294796229146,0.0083638126783209,0.07727835452453466,1.371832980545662e-09,0.4839999999999752
0.3,0.25,10.04340277777778,0.6541019709555994,0.2856197365752795,0.0089690702486745,0.0704678447827084,0.03316296992744889,0.0084001139486261,0.07738026316404742,1.3532152065565128e-09,0.4840000000000079
0.3,0.25,10.17361111111111,0.6566862982467048,0.2853140106451455,0.0090724327480838,0.0701245531460647,0.03329399532110793,0.0085090177595417,0.07768598908258517,1.2974711860458399e-09,0.4839999999999955
0.3,0.25,10.390625,0.6609935103985489,0.2848044674282701,0.0092447035804329,0.0695524004183247,0.033512370977206433,0.0086905241110678,0.07819553228014828,1.204549793243359e-09,0.4839999999999908
0.3,0.25,10.694444444444445,0.6670236074111223,0.2840911069246591,0.0094858827457219,0.068751386599489,0.0338180968957439,0.0089446330032042,0.0789088927567357,1.0744462541900646e-09,0.4839999999999985
0.3,0.25,11.085069444444445,0.6746192384589177,0.2831925437596692,0.009856561358764,0.0676688982070015,0.03420319538986712,0.0092713444359512,0.07980745590968988,9.390571653611346e-10,0.4840000000001008
0.3,0.25,11.5625,0.6835791975444467,0.2821325806312517,0.0104342178544455,0.0662376578802365,0.03465746531550345,0.0096706584093085,0.08086741906950806,8.397463280296336e-10,0.4839999999998283
0.3,0.25,12.12673611111111,0.6941682401000792,0.2808798969354897,0.0111169028039549,0.0645461920394461,0.03519432977307402,0.0101425749232763,0.08212010280383929,7.209196573043641e-10,0.4840000000009657
0.3,0.25,12.77777777777778,0.7063863661258086,0.2794344926692161,0.0119046162071443,0.0625945006847788,0.0358137887625785,0.0106870939778544,0.0835655071126831,5.857447860080356e-10,0.484000000000345
0.3,0.25,13.515625,0.7201284517138513,0.2778088039878755,0.012777790183827,0.0604074814754177,0.03651051250189226,0.011304215573043,0.08519119583774853,4.401959907696096e-10,0.4840000000000029
0.3,0.25,14.340277777777777,0.7338446456152854,0.2761861782222747,0.0134838216955905,0.0583163148639094,0.03720592353269497,0.0119939397088421,0.08681382157628822,4.0040004645192084e-10,0.484000000000523
